title,score,developer,publisher,rom_name,size,running_total
Yo-kai Watch 2: Bony Spirits,7.7,Level 5,Nintendo,Yo-Kai Watch 2 - Bony Spirits (USA).3ds,2.0 GiB,120.2 GiB
The Denpa Men: They Came By Wave,7.7,Genius Sonority Inc.,Genius Sonority Inc.,,,
Style Savvy: Trendsetters,7.7,syn Sophia,Nintendo,Style Savvy - Trendsetters (USA).3ds,2.0 GiB,122.2 GiB
Kokuga,7.7,G.Rev,G.Rev,Kokuga (Japan).3ds,128.0 MiB,122.4 GiB
Hakuoki: Memories of the Shinsengumi,7.7,Idea Factory,Aksys Games,Hakuoki - Memories of the Shinsengumi (USA).3ds,1.0 GiB,123.4 GiB
Final Fantasy Explorers,7.7,Racjin,Square Enix,Final Fantasy Explorers (USA).3ds,1.0 GiB,124.4 GiB
The Alliance Alive,7.6,Cattle Call,Atlus,"Alliance Alive, The (USA).3ds",2.0 GiB,126.4 GiB
Story of Seasons: Trio of Towns,7.6,Marvelous Inc.,XSEED Games,Story of Seasons - Trio of Towns (USA).3ds,1.0 GiB,127.4 GiB
Shift DX,7.6,Cosen,Choice Provisions,,,
Pokemon Omega Ruby/Alpha Sapphire Double Pack,7.6,Game Freak,Nintendo,"Pokemon Alpha Sapphire (USA) (En,Ja,Fr,De,Es,It,Ko) (Rev 2).3ds",2.0 GiB,129.4 GiB
New Super Mario Bros. 2: Impossible Pack,7.6,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,129.9 GiB
New Super Mario Bros. 2: Coin Challenge Pack C,7.6,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,130.4 GiB
Marvel Pinball 3D,7.6,Zen Studios,Zen Studios,,,
Ketzal's Corridors,7.6,Keys Factory,Nintendo,,,
Harvest Moon 3D: A New Beginning,7.6,Marvelous AQL,Natsume,Harvest Moon 3D - A New Beginning (USA).3ds,512.0 MiB,130.9 GiB
Attack of the Friday Monsters! A Tokyo Tale,7.6,Millennium Kitchen,Level 5,,,
Rusty's Real Deal Baseball,7.6,Nintendo,Nintendo,,,
Inazuma Eleven Go: Light,7.6,Level 5,Level 5,"Inazuma Eleven Go - Light (Europe) (En,Fr,De,Es,It).3ds",4.0 GiB,134.9 GiB
Dragon Ball: Fusions,7.6,Ganbarion,Bandai Namco Games,Dragon Ball Fusions (USA).3ds,1.0 GiB,135.9 GiB
Yo-kai Watch 2: Fleshy Souls,7.5,Level 5,Nintendo,Yo-Kai Watch 2 - Fleshy Souls (USA).3ds,2.0 GiB,137.9 GiB
Pokemon Super Mystery Dungeon,7.5,Spike Chunsoft,Nintendo,Pokemon Super Mystery Dungeon (USA).3ds,2.0 GiB,139.9 GiB
Nano Assault,7.5,Shin'en,Majesco,Nano Assault (USA).3ds,256.0 MiB,140.1 GiB
Yumi's Odd Odyssey,7.5,Studio Saizensen,Natsume,,,
Sega 3D Classics Collection,7.5,M2,Sega,SEGA 3D Classics Collection (USA).3ds,256.0 MiB,140.4 GiB
Pokemon Picross,7.5,Jupiter Corporation,Nintendo,"Pokemon Y (USA) (En,Ja,Fr,De,Es,It,Ko).3ds",2.0 GiB,142.4 GiB
Pokemon Art Academy,7.5,Headstrong Games,Nintendo,"Pokemon Art Academy (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,142.9 GiB
Nano Assault EX,7.5,Shin'en,Majesco,Nano Assault (USA).3ds,256.0 MiB,143.1 GiB
Fire Emblem: Awakening - Apotheosis,7.5,Intelligent Systems,Nintendo,Fire Emblem - Awakening (USA).3ds,2.0 GiB,145.1 GiB
Culdcept Revolt,7.5,Omiya Soft,NIS America,Culdcept Revolt (USA).3ds,512.0 MiB,145.6 GiB
Animal Crossing: New Leaf - Welcome Amiibo,7.5,Nintendo,Nintendo,Animal Crossing - New Leaf - Welcome Amiibo (USA).3ds,1.0 GiB,146.6 GiB
Super Little Acorns 3D Turbo,7.5,Pixel Toys,Pixel Toys,,,
Tomodachi Life,7.4,Nintendo,Nintendo,Tomodachi Life (USA) (Rev 1).3ds,512.0 MiB,147.1 GiB
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,7.4,GungHo,Nintendo,Puzzle & Dragons Z + Puzzle & Dragons Super Mario Bros. Edition (USA).3ds,1.0 GiB,148.1 GiB
New Super Mario Bros. 2,7.4,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,148.6 GiB
Mario & Luigi: Paper Jam,7.4,Alphadream Corporation,Nintendo,Mario & Luigi - Paper Jam (USA).3ds,512.0 MiB,149.1 GiB
Mario and Donkey Kong: Minis on the Move,7.4,Nintendo,Nintendo,Mario vs. Donkey Kong - Minna de Mini-Land (Japan).3ds,256.0 MiB,149.4 GiB
Etrian Odyssey Nexus,7.4,Atlus,Atlus,Etrian Odyssey Nexus (USA).3ds,1.0 GiB,150.4 GiB
Ridge Racer 3D,7.4,Xeen,Namco Bandai Games,"Ridge Racer 3D (USA) (En,Fr,Es).3ds",1.0 GiB,151.4 GiB
New Super Mario Bros. 2: Mystery Adventure Pack,7.4,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,151.9 GiB
LBX: Little Battlers eXperience,7.4,Level 5,Nintendo,"LBX - Little Battlers eXperience (USA) (En,Fr,Es).3ds",2.0 GiB,153.9 GiB
Face Raiders,7.4,HAL Labs,Nintendo,,,
Style Savvy: Fashion Forward,7.3,syn Sophia,Nintendo,Style Savvy - Fashion Forward (USA).3ds,1.0 GiB,154.9 GiB
Sakura Samurai: Art of the Sword,7.3,Grounding Inc.,Nintendo,,,
Project X Zone 2,7.3,Monolith Soft,Bandai Namco Games,Project X Zone 2 (USA).3ds,1.0 GiB,155.9 GiB
Picross e,7.3,Jupiter Corporation,Jupiter Corporation,,,
Kirby's Extra Epic Yarn,7.3,Good-Feel,Nintendo,"Kirby's Extra Epic Yarn (USA) (En,Fr,Es).3ds",2.0 GiB,157.9 GiB
Inazuma Eleven Go: Shadow,7.3,Level 5,Level 5,"Inazuma Eleven Go - Shadow (Europe) (En,Fr,De,Es,It).3ds",4.0 GiB,161.9 GiB
HarmoKnight,7.3,Game Freak,Nintendo,,,
Code Name: S.T.E.A.M.,7.3,Intelligent Systems,Nintendo,Code Name - S.T.E.A.M. (USA).3ds,2.0 GiB,163.9 GiB
Dillon's Dead-Heat Breakers,7.3,Vanpool,Nintendo,"Dillon's Dead-Heat Breakers (Europe) (En,Fr,De,Es,It).3ds",1.0 GiB,164.9 GiB
Steel Diver: Sub Wars,7.3,Nintendo,Nintendo,"Steel Diver (USA) (En,Fr,Es).3ds",256.0 MiB,165.1 GiB
Pazuru,7.3,Moragami,Joindots,"Pazuru (Europe) (En,Fr,De,Es).3ds",128.0 MiB,165.2 GiB
Nintendogs + Cats: Toy Poodle & New Friends,7.3,Nintendo,Nintendo,"Nintendogs + Cats - Toy Poodle & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,165.8 GiB
Disney Magical World 2,7.3,h.a.n.d. Inc.,Nintendo,Disney Magical World 2 (USA).3ds,2.0 GiB,167.8 GiB
Disney Magical World,7.3,h.a.n.d. Inc.,Nintendo,Disney Magical World (USA).3ds,1.0 GiB,168.8 GiB
Chicken Wiggle,7.3,Atooi LLC,Atooi LLC,,,
Bike Rider DX2: Galaxy,7.3,Mobile & Game Studio,Spicysoft Corp.,,,
Tetris Axis,7.2,Hudson Soft,Nintendo,"Tetris Axis (USA) (En,Fr,Es).3ds",256.0 MiB,169.0 GiB
"Freakyforms: Your Creations, Alive!",7.2,Asobism,Nintendo,"Freakyforms Deluxe - Your Creations, Alive! (USA) (En,Fr,Es).3ds",128.0 MiB,169.1 GiB
Detective Pikachu,7.2,Creatures Inc.,Nintendo,"Detective Pikachu (USA) (En,Ja,Fr,De,Es,It,Zh).3ds",2.0 GiB,171.1 GiB
Ace Combat: Assault Horizon Legacy,7.2,Project Aces ,Namco Bandai Games,"Ace Combat - Assault Horizon Legacy (USA) (En,Fr,Es).3ds",1.0 GiB,172.1 GiB
Zombie Incident,7.2,CoderChild,CoderChild,,,
Shin Megami Tensei IV: Apocalypse,7.2,Atlus,Atlus,Shin Megami Tensei IV - Apocalypse (USA).3ds,2.0 GiB,174.1 GiB
Project X Zone,7.2,Monolith Soft,Namco Bandai Games,Project X Zone (USA).3ds,512.0 MiB,174.6 GiB
Nintendo Pocket Football Club,7.2,ParityBit,Nintendo,,,
Picross e6,7.2,Jupiter Corporation,Jupiter Corporation,,,
Ninja Usagimaru: The Gem of Blessings,7.2,Arc System Works,Arc System Works,,,
Flipnote Studio 3D,7.2,Nintendo,Nintendo,,,
Disney Art Academy,7.2,Headstrong Games,Nintendo,Disney Art Academy (USA).3ds,512.0 MiB,175.1 GiB
50 Pinch Barrage!!,7.2,Mobile & Game Studio,Mobile & Game Studio,,,
The Legend of Zelda: Tri Force Heroes,7.2,Nintendo,Nintendo,"Legend of Zelda, The - Tri Force Heroes (USA) (En,Fr,Es).3ds",1.0 GiB,176.1 GiB
Ultimate NES Remix,7.2,indieszero,Nintendo,"Ultimate NES Remix (USA) (En,Fr,Es).3ds",256.0 MiB,176.4 GiB
Pokemon Battle Trozei,7.2,Genius Sonority Inc.,Nintendo,,,
Pilotwings Resort,7.2,Monster Games Inc.,Nintendo,"Pilotwings Resort (USA) (En,Fr,Es) (Rev 1).3ds",128.0 MiB,176.5 GiB
Nintendogs + Cats: Golden Retriever & New Friends,7.2,Nintendo,Nintendo,"Nintendogs + Cats - Golden Retriever & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,177.0 GiB
Nintendogs + Cats: French Bulldog & New Friends,7.2,Nintendo,Nintendo,"Nintendogs + Cats - French Bulldog & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,177.5 GiB
Lord of Magna: Maiden Heaven,7.2,Marvelous Inc.,XSEED Games,Lord of Magna - Maiden Heaven (USA).3ds,2.0 GiB,179.5 GiB
Fluidity: Spin Cycle,7.2,Curve Studios,Nintendo,,,
Aero Porter,7.2,Vivarium,Level 5,,,
Shinobi (2011),7.1,Griptonite Games,Sega,"Shinobi (USA) (En,Fr,Es).3ds",512.0 MiB,180.0 GiB
New Super Mario Bros. 2: Gold Mushroom Pack,7.1,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,180.5 GiB
Metroid Prime: Blast Ball,7.1,Next Level Games,Nintendo,,,
Heroes of Ruin,7.1,n-Space,Square Enix,"Heroes of Ruin (USA) (En,Fr,Es).3ds",512.0 MiB,181.0 GiB
Hazumi,7.1,EyeCancer,Gamelion Studios,,,
AR Games,7.1,Nintendo,Nintendo,"AR Games (Europe) (En,Fr,De,Es,It) (Demo) (Kiosk).3ds",128.0 MiB,181.1 GiB
River City: Tokyo Rumble,7.1,Aplus,Natsume,River City - Tokyo Rumble (USA).3ds,256.0 MiB,181.4 GiB
Persona Q: Shadow of the Labyrinth,7.1,Atlus,Atlus,Persona Q - Shadow of the Labyrinth (USA).3ds,2.0 GiB,183.4 GiB
Kirby's Blowout Blast,7.1,HAL Labs,Nintendo,,,
Brain Age: Concentration Training,7.1,Nintendo,Nintendo,"Brain Age - Concentration Training (USA) (En,Fr,Es).3ds",512.0 MiB,183.9 GiB
The Denpa Men 2: Beyond The Waves,7.0,Genius Sonority Inc.,Genius Sonority Inc.,,,
Picross e2,7.0,Jupiter Corporation,Jupiter Corporation,Project Cross Zone 2 (Korea).3ds,1.0 GiB,184.9 GiB
Dillon's Rolling Western,7.0,Vanpool,Nintendo,,,
Yo-kai Watch Blasters: White Dog Squad,7.0,Level 5,Nintendo,Yo-Kai Watch Blasters - White Dog Squad (USA).3ds,2.0 GiB,186.9 GiB
Yo-kai Watch Blasters: Red Cat Corps,7.0,Level 5,Nintendo,Yo-Kai Watch Blasters - Red Cat Corps (USA).3ds,2.0 GiB,188.9 GiB
SpeedX 3D,7.0,Gamelion Studios,Gamelion Studios,,,
Return to PoPoLoCrois: A Story of Seasons Fairytale,7.0,Marvelous Inc.,XSEED Games,Return to PopoloCrois - A Story of Seasons Fairytale (USA).3ds,2.0 GiB,190.9 GiB
Picross e5,7.0,Jupiter Corporation,Jupiter Corporation,,,
New Super Mario Bros. 2: Platform Panic Pack,7.0,Nintendo,Nintendo,"New Super Mario Bros. 2 (USA) (En,Fr,Es).3ds",512.0 MiB,191.4 GiB
Fairune 2,7.0,Skipmore,CIRCLE Entertainment,,,
Digger Dan DX,7.0,Four Horses,Four Horses,,,
Cooking Mama 5: Bon Appetit!,7.0,Cooking Mama Limited,Majesco,Cooking Mama 5 - Bon Appetit! (USA).3ds,256.0 MiB,191.6 GiB
Boulder Dash-XL 3D,7.0,Catnip Games,Giant Media Group,Boulder Dash-XL 3D (USA).3ds,128.0 MiB,191.8 GiB
The Legend of Kusakari,6.9,Librage,Nnooo,"Legend of Legacy, The (USA).3ds",1.0 GiB,192.8 GiB
Shin Megami Tensei: Devil Survivor 2 Record Breaker,6.9,Atlus,Atlus,Shin Megami Tensei - Devil Survivor 2 - Record Breaker (USA).3ds,4.0 GiB,196.8 GiB
Samurai Warriors Chronicles,6.9,Omega Force,Koei Tecmo Games,Samurai Warriors - Chronicles (USA).3ds,2.0 GiB,198.8 GiB
Weapon Shop de Omasse,6.9,Nex Entertainment,Level 5,,,
Moon Chronicles: Episode 1,6.9,Renegade Kid,Renegade Kid,,,
Mario Tennis Open,6.9,Camelot Software Planning,Nintendo,"Mario Tennis Open (USA) (En,Fr,Es) (Rev 1).3ds",512.0 MiB,199.2 GiB
Fun! Fun! Minigolf TOUCH!,6.9,Shin'en,Shin'en,,,
Dr. Mario: Miracle Cure,6.9,Nintendo,Nintendo,,,
Dillon's Rolling Western: The Last Ranger,6.9,Vanpool,Nintendo,,,
The Legend of Legacy,6.8,Cattle Call,Atlus,"Legend of Legacy, The (USA).3ds",1.0 GiB,200.2 GiB
Mario Party: Star Rush,6.8,Nd Cube,Nintendo,"Mario Party - Star Rush (USA) (En,Fr,Es).3ds",512.0 MiB,200.8 GiB
Hey! Pikmin,6.8,Arzest,Nintendo,Hey! Pikmin (USA).3ds,512.0 MiB,201.2 GiB
Tokyo Crash Mobs,6.8,Mitchell,Nintendo,,,
Rising Board 3D,6.8,odenis studio,odenis studio,"Riding Star 3D (Europe) (En,Fr,De,Es,It).3ds",128.0 MiB,201.4 GiB
Pyramids 2,6.8,Enjoy Gaming,Enjoy Gaming,,,
Picross e4,6.8,Jupiter Corporation,Jupiter Corporation,,,
Johnny's Payday Panic,6.8,Office Create,Office Create,,,
"Freakyforms Deluxe: Your Creations, Alive!",6.8,Asobism,Nintendo,"Freakyforms Deluxe - Your Creations, Alive! (USA) (En,Fr,Es).3ds",128.0 MiB,201.5 GiB
Comic Workshop,6.8,Collavier,Collavier,,,
Coaster Creator 3D,6.8,Gamers Digital,Big John Games,Cube Creator DX (Japan).3ds,128.0 MiB,201.6 GiB
Alien Chaos 3D,6.8,Ludosity Interactive,Giant Media Group,Alien Chaos 3D (USA).3ds,128.0 MiB,201.8 GiB
AiRace Speed,6.8,QubicGames,QubicGames,,,
Pokedex 3D,6.8,Creatures Inc.,Nintendo,,,
Animal Crossing: Happy Home Designer,6.8,Nintendo,Nintendo,"Animal Crossing - Happy Home Designer (USA) (En,Fr,Es) (Rev 1).3ds",1.0 GiB,202.8 GiB
Urban Trial Freestyle 2,6.7,Teyon,Tate Multimedia,,,
Strike Force Foxx,6.7,Big John Games,Big John Games,,,
Sparkle Snapshots 3D,6.7,Atlus,Nintendo,,,
Sonic Boom: Fire & Ice,6.7,Sanzaru Games,Sega,"Sonic Boom - Fire & Ice (USA) (En,Fr,Es).3ds",2.0 GiB,204.8 GiB
Shin Megami Tensei: Strange Journey Redux,6.7,Atlus,Atlus,Shin Megami Tensei - Strange Journey Redux (USA).3ds,2.0 GiB,206.8 GiB
Mario Sports Superstars,6.7,Camelot Software Planning,Nintendo,Mario Sports Superstars (USA).3ds,1.0 GiB,207.8 GiB
Mahjong Cub3d,6.7,SunSoft,Atlus,Mahjong Cub3D (USA).3ds,128.0 MiB,207.9 GiB
Cube Creator 3D,6.7,Gamers Digital,Big John Games,Cube Creator DX (Japan).3ds,128.0 MiB,208.0 GiB
Shin Megami Tensei: Devil Survivor Overclocked,6.7,Atlus,Atlus,Shin Megami Tensei - Devil Survivor Overclocked (USA) (Rev 1).3ds,2.0 GiB,210.0 GiB
Senran Kagura Burst,6.7,Tamsoft,XSEED Games,Senran Kagura Burst (Europe).3ds,2.0 GiB,212.0 GiB
PUZZLEBOX setup,6.6,Bplus,Bplus,,,
Picross e3,6.6,Jupiter Corporation,Jupiter Corporation,"Picross 3D - Round 2 (Europe) (En,Fr,De,Es,It).3ds",256.0 MiB,212.2 GiB
Picdun 2: Witch's Curse,6.6,Intense,Intense,,,
ATV Wild Ride 3D,6.6,Renegade Kid,Renegade Kid,,,
AiRace Xeno,6.6,QubicGames,QubicGames,,,
Resident Evil: The Mercenaries 3D,6.5,Capcom,Capcom,"Resident Evil - The Mercenaries 3D (USA) (En,Fr) (Rev 1).3ds",1.0 GiB,213.2 GiB
Cooking Mama 4: Kitchen Magic,6.5,Cooking Mama Limited,Majesco,Cooking Mama 4 - Kitchen Magic (USA) (Rev 1).3ds,256.0 MiB,213.5 GiB
Mii Maker,6.5,Nintendo,Nintendo,,,
Smash Cat Heroes,6.5,Tom Create,Tom Create,Lost Heroes (Japan).3ds,1.0 GiB,214.5 GiB
Dragon Ball Z: Extreme Butoden,6.5,Arc System Works,Bandai Namco Games,Dragon Ball Z - Extreme Butoden (USA).3ds,512.0 MiB,215.0 GiB
Dedede's Drum Dash Deluxe,6.5,HAL Labs,Nintendo,,,
Bloody Vampire,6.5,SilverStar,Agetec,,,
A-Train 3D: City Simulator,6.5,Artdink,Natsume,,,
